name,power,man_made,longitude,latitude
,substation,,18.575870950000002,54.39940219999999
B7 (399B),substation,,18.647042933351784,54.36584987099272
,substation,,18.636488646921254,54.351705700071484
,substation,,18.638593930145404,54.35301036633731
3-go Maja,substation,,18.642410071418553,54.3549237177071
,substation,,18.644977256506422,54.36207813133226
,substation,,18.62541619652838,54.3777266647472
,substation,,18.630282955596947,54.377068888090406
,substation,,18.62775776468548,54.37583702617806
,substation,,18.584000100000004,54.3790665
,substation,,18.63189882368626,54.4094902765205
T-1063,substation,,18.68100857665985,54.356110605562606
,substation,,18.621466999999996,54.357090199999995
,substation,,18.61362657051137,54.350363615679356
,substation,,18.608789236031367,54.355092376143354
T-1637,substation,,18.611336207903243,54.35434340138397
Stacja elektroenergetyczna 110/15kV Kowale,substation,,18.554239264230443,54.314179655237616
Stacja elektroenergetyczna 15kV Straszyn Górny,substation,,18.54921962511884,54.28299785730008
,substation,,18.549343299999997,54.28274699999999
Artemidy T-16528,substation,,18.47544173989826,54.429738679173816
T-1116,substation,,18.572895894739087,54.418029930647464
T-2857,substation,,18.575449167977883,54.43867023555932
,substation,,18.463106550000003,54.4284592
T-1778,substation,,18.565832416689325,54.34348150013443
,,water_works,18.56695939896641,54.35015639610725
,,water_works,18.56687746107593,54.34960287543366
,,water_works,18.567943478635556,54.35011750262344
,,water_works,18.567872716751246,54.349589358257475
,substation,,18.563817699999998,54.33924030000001
Stacja elektroenergetyczna 110/15 kV Młode Miasto,substation,,18.655247107249092,54.35939804797216
,substation,,18.557075306855197,54.407415474120164
T-16695,substation,,18.524028402224438,54.37080636904294
,substation,,18.642679997959338,54.34333041550464
,substation,,18.58867525704773,54.35878742724079
,,wastewater_plant,18.46288708092384,54.36981198085008
,substation,,18.642729642985653,54.401823193344725
,substation,,18.56287235,54.31459745
T-1390,substation,,18.57956037232365,54.420752545387984
,substation,,18.454127075041036,54.43879517528789
T-1439,substation,,18.51067965,54.33845444999999
T-16675,substation,,18.469759557612118,54.418619823390976
,substation,,18.56109456109971,54.40195928000242
Bojkiego,substation,,18.515665427145567,54.35221084586165
Kokoszki Biedronka,substation,,18.497422655068736,54.35342126834208
Osiedle Jaśminowe II,substation,,18.508245999999996,54.3537055
,substation,,18.51077363949868,54.352453430814606
Różany Stok,substation,,18.51149445,54.35566495
Osiedle Jaśminowe III,substation,,18.509476719149106,54.354859546921766
Jaśminowy Stok,substation,,18.5069319,54.351769
Kalinowa,substation,,18.511499450000002,54.35100549999999
,substation,,18.51685360268016,54.353687033194355
,substation,,18.47560595,54.42354085000001
,substation,,18.483440468592764,54.41123302405566
,substation,,18.483016067305822,54.38766547992057
T-1640,substation,,18.590238377893687,54.32260959482164
,substation,,18.59465184558814,54.41717445069207
,substation,,18.560043837990758,54.40623192018953
,,water_works,18.554174909969287,54.343393842453814
,substation,,18.504178855869583,54.37570539699269
,substation,,18.591323333291356,54.42592640058429
,substation,,18.473032016791773,54.42789669905708
T-16827,substation,,18.610710883589476,54.33448119847184
T-1379,substation,,18.608445349999993,54.3358005
Ujęcie wody Klukowo,,water_works,18.4762555019051,54.38900815431552
Zakłady teoretyczne,substation,,18.60938619837856,54.36692881948579
T-16747,substation,,18.585254200000005,54.3457364
,substation,,18.58146469877775,54.34692705452988
,substation,,18.5678475528397,54.393467201627374
,substation,,18.5505878,54.35356905000001
T-1599,substation,,18.5710356,54.42149884999999
T-1352,substation,,18.571702261410326,54.42289677969283
,substation,,18.585827600000002,54.421641099999995
,substation,,18.584550839155476,54.423460344214845
"Stacja elektroenergetyczna 110/20kV ""FW Bystra""'",substation,,18.734659898601183,54.302987701605836
,substation,,18.61906533508969,54.35757057437951
,substation,,18.616828338099978,54.38554210740745
,substation,,18.610893495898207,54.38420821664327
,substation,,18.56112826901523,54.34439015345791
,substation,,18.61249921689898,54.372181397402926
,substation,,18.61259616918816,54.36431446875983
,substation,,18.47386525,54.43289539999999
Stacja Elektroenergetyczna 110/15 kV Uniwersytet,substation,,18.58487461821904,54.389931767739206
,substation,,18.58309315,54.39908725
,substation,,18.5835151,54.31762775000001
,substation,,18.575657789790522,54.32358562102189
,substation,,18.599210749999997,54.331685750000005
,substation,,18.625313838753904,54.3483116198655
T-16730,substation,,18.650212710323864,54.38436402524838
T-17010,substation,,18.65034935,54.387088150000004
T-1387,substation,,18.6068697,54.352574800000006
T-1598,substation,,18.60632849148436,54.35159012310803
T-16934,substation,,18.605202663795946,54.35298746890377
,substation,,18.609141895040203,54.35232998248439
T-16771,substation,,18.60931685,54.3532387
T-1248,substation,,18.592626094632923,54.391661683083605
,substation,,18.5943741,54.39184289999999
T-1394,substation,,18.596224600000003,54.39086475
Startowa 5,substation,,18.598797333303807,54.39334399967245
T-1518,substation,,18.598498377671753,54.39478905469366
,substation,,18.5862371924709,54.41140267326471
Węgorz,substation,,18.59074365,54.41227095
Karmazyn,substation,,18.593640883892466,54.41277823305511
Kaszalot,substation,,18.59122569962572,54.41306415082669
T-1036,substation,,18.567918364591307,54.39794507529287
T-1997,substation,,18.57360983983506,54.39108036846625
,substation,,18.58161892755014,54.36440890557012
,substation,,18.5800377,54.359413499999995
,substation,,18.53320415,54.412583399999995
,substation,,18.460359231429948,54.3630581253704
T-1735,substation,,18.607114127013936,54.354530595472426
T-1367,substation,,18.603960875377314,54.3540510047224
,substation,,18.615030740469003,54.35521492971955
T-1088,substation,,18.599677099999997,54.353184500000005
,substation,,18.591334281564723,54.40051354684407
,substation,,18.563723732766448,54.42846927369181
Przepompownia,,water_works,18.64339128037836,54.39974858083642
,substation,,18.580868662493394,54.406644622515266
,substation,,18.588006138788856,54.40706438940638
,substation,,18.582562021386753,54.40997645438465
,substation,,18.583456188389853,54.408871714825146
,substation,,18.658048390105737,54.40142794711923
,substation,,18.660006861605453,54.40027643566038
Przepompownia,,water_works,18.658702137387348,54.393631506017925
T-1479,substation,,18.57604010478576,54.4213259065793
,substation,,18.626248547495116,54.380191246752354
,substation,,18.57817513265705,54.31921625406795
1974,substation,,18.617477017286294,54.389417773750715
,substation,,18.62142455514055,54.38980296031134
Kępa,substation,,18.66256162271715,54.353786871470746
,substation,,18.6216972,54.355639599999996
,substation,,18.595144011298693,54.35543736877628
,substation,,18.57832326448221,54.402248929593746
,substation,,18.467718147479943,54.43436443317192
,,water_works,18.616979723337924,54.408670027398905
T-1964,substation,,18.609647655551772,54.40478328247666
T-16507,substation,,18.61207705,54.40454530000001
,substation,,18.555546802088596,54.35113510285236
T-95491,substation,,18.419349716768775,54.44257929966981
T-1584,substation,,18.62417602513506,54.33576940467911
T-16572,substation,,18.62360065,54.33440575000001
,substation,,18.6261268,54.33720965000001
,substation,,18.6221236,54.3407429
T-1554,substation,,18.626935,54.340852850000005
,substation,,18.62882285,54.340080150000006
T-16821,substation,,18.612371850000002,54.39317675
T-1516,substation,,18.609247691377767,54.3928674753475
,substation,,18.5707792150108,54.36949322644418
T-2883,substation,,18.561477199999995,54.44987745
,substation,,18.55787497494411,54.3303245454956
T-16969,substation,,18.564212,54.33196105
,substation,,18.56310845,54.33056605
,substation,,18.56798912840598,54.33069114596267
,substation,,18.566762,54.37738324999999
T-1162,substation,,18.62460725,54.32527005
,substation,,18.685390555967025,54.345730529810815
T-16522,substation,,18.561644716661323,54.34042229951884
,substation,,18.596749983370152,54.41622515013692
,substation,,18.616401384298545,54.34243159413527
T-1456,substation,,18.463458216427515,54.42015823324737
Stacja elektroenergetyczna 110/15 kV Śródmieście,substation,,18.639037511658874,54.349320851573886
318,substation,,18.64233282529264,54.40364129503126
,substation,,18.64810032824855,54.40340383433881
,substation,,18.643786049999996,54.4048261
,substation,,18.6410379,54.405671149999996
,substation,,18.63876920632797,54.40435565803008
,substation,,18.591761006028992,54.35364779400513
T-1470,substation,,18.558907329560803,54.41873700406171
"Podstacja trakcyjna ""Gdańsk Wrzeszcz""",substation,,18.59803913876786,54.38454567059286
,substation,,18.57879441763685,54.375285116342006
,substation,,18.587201688296357,54.379815820454624
,substation,,18.50800886163216,54.3483249129259
Wiosenna,substation,,18.502240171413302,54.34651511890305
,substation,,18.631015425819847,54.32076525390064
,substation,,18.630396534580594,54.309688228775265
,substation,,18.55985674348744,54.3105878328874
,substation,,18.457994009015295,54.42399533968475
Stacja Elektroenergetyczna 110/15 kV GPZ Brętowo,substation,,18.570504851191203,54.3779457185105
,substation,,18.59116435,54.39720030000001
,substation,,18.591268650000004,54.30077910000001
,substation,,18.586462445790215,54.38179896654617
,substation,,18.55563455,54.31767475
,substation,,18.563056183644207,54.31867268533137
,substation,,18.482736950000003,54.4175849
,substation,,18.5849848,54.40484299999999
,substation,,18.591217549999996,54.39277165
,substation,,18.590541,54.394228999999996
,substation,,18.59329805,54.398105349999994
,substation,,18.609570299999998,54.39831605
,substation,,18.56674144163091,54.41188036964325
,substation,,18.567657132040427,54.41444367333228
,substation,,18.617269925066687,54.35851814487271
,substation,,18.59685163352489,54.396872698198365
,substation,,18.48394452208854,54.38118819310538
,substation,,18.5050127,54.371111500000005
,substation,,18.519792950000003,54.365699449999994
T-1866,substation,,18.649203896289627,54.34371832104481
347A,substation,,18.65135072670917,54.363524741244476
,substation,,18.640313301783095,54.3693788662805
A11 (392A),substation,,18.65569098920469,54.36353032009949
A14,substation,,18.657701507777055,54.36295440882971
B12 (337B),substation,,18.643290020792097,54.36660664510312
B10 (360B),substation,,18.645195045714154,54.36525539113699
,substation,,18.5665835,54.328368
,substation,,18.59299045,54.41507690000001
"Podstacja trakcyjna ""Gdańsk Południe""",substation,,18.64518683713897,54.339163970820884
,substation,,18.56224738791836,54.43550073115729
Oczyszczalnia Ścieków Grupy Lotos,,wastewater_plant,18.752330031634823,54.340069824809525
,substation,,18.643923817142767,54.39251760108272
,substation,,18.4720898,54.43005015000001
,substation,,18.501634190118708,54.342061922080454
T-16720,substation,,18.508347191147855,54.34048547394062
,substation,,18.589934350000004,54.414885899999994
,substation,,18.590349500000002,54.360430300000004
,substation,,18.558622256618722,54.43451208219636
Stacja elektroenergatyczna 110/15kV GPZ Maćkowy,substation,,18.613794772829106,54.30642443146401
Jałmużnicza,substation,,18.657377099999994,54.34151289999999
,substation,,18.57115032878525,54.433876015256146
,substation,,18.575107230447905,54.43343628671009
,substation,,18.580384683009115,54.43400324877883
,substation,,18.66890633342923,54.34971816187134
,substation,,18.61533985,54.33851185
,substation,,18.68184611524233,54.34827234561633
,substation,,18.590446616849192,54.34953450388856
,substation,,18.421790700000003,54.39470360000001
,substation,,18.44673465,54.418669799999996
,substation,,18.541841222520578,54.334257340989375
,substation,,18.567952249999998,54.4035313
,substation,,18.57108695,54.330727100000004
,substation,,18.4513535429519,54.43448632545032
,substation,,18.617193754721125,54.337619964941375
,substation,,18.6266711894628,54.37277838197286
,substation,,18.628778510034017,54.38808717086764
,substation,,18.545485864383274,54.33504353314009
,substation,,18.586064326922767,54.41401673729523
,substation,,18.471784399999997,54.36762195
,substation,,18.473392899999997,54.3618225
,substation,,18.473352425996534,54.36182290256393
,substation,,18.47398472648401,54.36251759493877
T-16151,substation,,18.56919320565115,54.394485978631316
Stacja transformatorowa,substation,,18.623886153241074,54.38792961942604
,substation,,18.639034978422824,54.34932563173532
,substation,,18.59883588138234,54.411773217090754
,substation,,18.411038383754896,54.32369528038385
,substation,,18.5552992,54.41357655
,substation,,18.608246,54.4079126
,substation,,18.56577252319299,54.39636752853548
,substation,,18.613383900000006,54.35389365
,substation,,18.58576571179076,54.33379497463136
,substation,,18.565434234990068,54.41251516773172
,substation,,18.584849100000003,54.34458375
,substation,,18.59186945,54.34389704999999
,substation,,18.59049156693858,54.34666397524555
,substation,,18.595441449335137,54.34464526739538
,substation,,18.563006299999998,54.41652080000001
,substation,,18.48296113604467,54.35426918434927
,substation,,18.603171200000002,54.3857344
,substation,,18.584590479550425,54.402762096010996
,substation,,18.59034745,54.39062404999999
,substation,,18.456128245647413,54.38308148255005
Stacja elektroenergetyczna 15kV PZ Łapino,substation,,18.44741216197289,54.28456493674356
Śledź,substation,,18.589165728294937,54.41101110633285
,substation,,18.480778100000002,54.4329212
,substation,,18.573482650000003,54.39493525
,substation,,18.576893800000004,54.393138500000006
,substation,,18.60012025,54.35187510000001
,substation,,18.55175978410969,54.3418922509643
,substation,,18.5569690469132,54.35092883415861
,substation,,18.4424852,54.371748450000005
,substation,,18.46302455710083,54.3586806310582
Rakietowa,substation,,18.480948550000004,54.3690563
,substation,,18.497563680368156,54.35251140262463
,substation,,18.501681700010643,54.35289796922176
,substation,,18.501274530721286,54.35162798218037
,substation,,18.56748774818147,54.332284625610626
"Stacja uzdatniania wody ""Zaspa Wodna""",,water_works,18.615418007417617,54.398062549276666
,substation,,18.621676665433707,54.39887896973718
"Podstacja trakcyjna ""Tramwaje Hallera""",substation,,18.62166998701774,54.398890330427115
"Podstacja trakcyjna ""Bulońska Pętla""",substation,,18.57108068829339,54.33068033251306
,substation,,18.54901429490079,54.29068146944124
,substation,,18.5480651,54.292420549999996
,substation,,18.537235250000002,54.29544634999999
,substation,,18.551948045623423,54.3092952057156
,substation,,18.55679378594051,54.31284511062186
,substation,,18.54262277796894,54.30296856495057
Maciejewicza II,substation,,18.538172708588327,54.301483481248724
,substation,,18.442959521117533,54.284884822949074
,substation,,18.441290700000003,54.2870954
T-1591,substation,,18.677453942729457,54.39331652492486
,substation,,18.651288500000003,54.38723395
,substation,,18.666964450000002,54.3802448
,substation,,18.67893885,54.38286419999999
,substation,,18.578208756689044,54.4022255062531
,,water_works,18.579410675708964,54.43125356967221
"Podstacja trakcyjna ""Port Północny""",substation,,18.6826382595283,54.363255785502425
,substation,,18.52797435685346,54.44916841766828
,,water_works,18.5122159,54.334281649999994
,substation,,18.572876651765693,54.41797639687042
,substation,,18.583057606126737,54.41589577198379
,substation,,18.625171707909654,54.365113178555106
,substation,,18.584516149999995,54.34029444999999
Dział Ujęć Wgłębnych Zaspa,,wastewater_plant,18.62414329359487,54.39649153117915
"Podstacja trakcyjna ""Sopot""",substation,,18.565374659006082,54.42849650990383
,,wastewater_plant,18.73002515,54.37257985000001
,,wastewater_plant,18.540164075081446,54.41955589646206
,substation,,18.63346263392342,54.37985524897182
,substation,,18.66080135,54.28574355
,substation,,18.58822669388654,54.35811918039417
,substation,,18.55299625,54.37221770000001
Dorsz,substation,,18.595511391909934,54.411166048473405
Ostryga,substation,,18.59607534561611,54.41231976388221
Cztery Oceany,substation,,18.59604785,54.40991145
Gdańska 21,substation,,18.632290655113614,54.401776731263716
,substation,,18.584586384357973,54.3533221194329
,substation,,18.588867549999996,54.34877709999999
,substation,,18.6159875703131,54.37087379088391
,substation,,18.664400750000002,54.34704119999999
,,water_works,18.65146846117217,54.33974088639314
"Przepompownia ""Gniła Łacha""",,wastewater_plant,18.71023707409065,54.357579678208104
,substation,,18.61688421730156,54.40731879578962
,substation,,18.4678878,54.38250185
,substation,,18.48400018293532,54.38107617768656
Przepompownia ścieków Nowiec,,wastewater_plant,18.56446963234195,54.3616387232653
"Podstacja trakcyjna ""Tramwaje Łódzka""",substation,,18.594230839716506,54.332929916049025
,substation,,18.588849149999998,54.30943490000001
,substation,,18.58808205731853,54.39553531576198
,substation,,18.619473199999995,54.317074299999994
,substation,,18.61987725445848,54.312798893794415
,substation,,18.593785,54.29274470000001
,substation,,18.6062175,54.3040968
,substation,,18.61016625,54.31006715
,substation,,18.585709020571212,54.30859550032521
,substation,,18.608468053543778,54.29840091852666
Czerska,substation,,18.6088374335014,54.300876166703276
,substation,,18.573305885732157,54.40016518960833
,,wastewater_plant,18.68846188659035,54.37005658825147
,substation,,18.601701000000002,54.39703935
,substation,,18.56367286421585,54.415149566962
,substation,,18.564353435846918,54.414668033033365
,substation,,18.56342022088229,54.41627684305912
,substation,,18.603042925479627,54.33801015333235
"Ujęcie wody ""Lipce""",,water_works,18.647545345181754,54.3051453437983
